STN_ID,DATE,TIME,LAT,LONG,ELEVATION,STN_NAME,WND_SPD,WND_DIR,CIG,VIS,TMP,DEW,SLP
2836099999,1921-03-11,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,160,99999,000000,-0017,+9999,09876
2836099999,1921-03-11,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,-0011,+9999,09855
2836099999,1921-03-12,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0011,+9999,09803
2836099999,1921-03-12,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0011,+9999,09800
2836099999,1921-03-12,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,+0028,+9999,09859
2836099999,1921-03-13,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,-0072,+9999,09964
2836099999,1921-03-13,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0050,+9999,09978
2836099999,1921-03-13,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0006,+9999,09982
2836099999,1921-03-14,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,-0011,+9999,09992
2836099999,1921-03-14,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0000,+9999,09991
2836099999,1921-03-14,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,-0033,+9999,09988
2836099999,1921-03-15,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,-0011,+9999,09947
2836099999,1921-03-15,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0000,+9999,09946
2836099999,1921-03-15,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,-0011,+9999,09966
2836099999,1921-03-16,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,-0017,+9999,09943
2836099999,1921-03-16,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0000,+9999,09943
2836099999,1921-03-16,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0022,+9999,09930
2836099999,1921-03-17,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,-0017,+9999,09876
2836099999,1921-03-17,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,+0022,+9999,09839
2836099999,1921-03-17,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0006,+9999,09835
2836099999,1921-03-18,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0006,+9999,09840
2836099999,1921-03-18,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,290,99999,000000,+0044,+9999,09875
2836099999,1921-03-18,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0017,+9999,09927
2836099999,1921-03-19,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0117,+9999,09942
2836099999,1921-03-19,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0033,+9999,09908
2836099999,1921-03-19,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0000,+9999,09858
2836099999,1921-03-20,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,110,99999,000000,-0006,+9999,09794
2836099999,1921-03-20,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0006,+9999,09791
2836099999,1921-03-20,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,-0017,+9999,09804
2836099999,1921-03-21,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,110,99999,000000,-0044,+9999,09820
2836099999,1921-03-21,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,-0017,+9999,09823
2836099999,1921-03-21,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,-0022,+9999,09823
2836099999,1921-03-22,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,160,99999,000000,-0033,+9999,09818
2836099999,1921-03-22,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,160,99999,000000,-0006,+9999,09786
2836099999,1921-03-22,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,-0017,+9999,09756
2836099999,1921-03-23,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,-0017,+9999,09724
2836099999,1921-03-23,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0017,+9999,09748
2836099999,1921-03-23,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0089,+9999,09770
2836099999,1921-03-24,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0106,+9999,09735
2836099999,1921-03-24,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,160,99999,000000,+0022,+9999,09719
2836099999,1921-03-24,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0000,+9999,09692
2836099999,1921-03-25,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,160,99999,000000,+0000,+9999,09644
2836099999,1921-03-25,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0028,+9999,09650
2836099999,1921-03-25,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0022,+9999,09674
2836099999,1921-03-26,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,-0022,+9999,09743
2836099999,1921-03-26,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,+0028,+9999,09776
2836099999,1921-03-26,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,-0028,+9999,09804
2836099999,1921-03-27,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0139,+9999,09831
2836099999,1921-03-27,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0039,+9999,09836
2836099999,1921-03-27,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0106,+9999,09828
2836099999,1921-03-28,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,-0156,+9999,09786
2836099999,1921-03-28,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,110,99999,000000,-0022,+9999,09718
2836099999,1921-03-28,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,-0022,+9999,09676
2836099999,1921-03-29,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,110,99999,000000,-0011,+9999,09658
2836099999,1921-03-29,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0000,+9999,09660
2836099999,1921-03-29,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0050,+9999,09695
2836099999,1921-03-30,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,-0017,+9999,09708
2836099999,1921-03-30,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0000,+9999,09668
2836099999,1921-03-30,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0028,+9999,09679
2836099999,1921-03-31,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0061,+9999,09676
2836099999,1921-03-31,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,-0011,+9999,09679
2836099999,1921-03-31,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,-0050,+9999,09699
2836099999,1921-04-01,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,340,99999,000000,-0117,+9999,09778
2836099999,1921-04-01,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,340,99999,000000,+0017,+9999,09838
2836099999,1921-04-01,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0128,+9999,09875
2836099999,1921-04-02,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,-0033,+9999,09842
2836099999,1921-04-02,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0011,+9999,09811
2836099999,1921-04-02,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0022,+9999,09746
2836099999,1921-04-03,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0044,+9999,09746
2836099999,1921-04-03,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,+0061,+9999,09792
2836099999,1921-04-03,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0044,+9999,09807
2836099999,1921-04-04,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0022,+9999,09778
2836099999,1921-04-04,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0044,+9999,09780
2836099999,1921-04-04,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0028,+9999,09788
2836099999,1921-04-05,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0011,+9999,09724
2836099999,1921-04-05,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0022,+9999,09740
2836099999,1921-04-05,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,-0011,+9999,09802
2836099999,1921-04-06,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0033,+9999,09895
2836099999,1921-04-06,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0044,+9999,09978
2836099999,1921-04-06,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,-0011,+9999,10066
2836099999,1921-04-07,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,-0017,+9999,10103
2836099999,1921-04-07,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0022,+9999,10063
2836099999,1921-04-07,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0006,+9999,10032
2836099999,1921-04-08,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0039,+9999,10068
2836099999,1921-04-08,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0044,+9999,10154
2836099999,1921-04-08,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0017,+9999,10194
2836099999,1921-04-09,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0022,+9999,10154
2836099999,1921-04-09,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0089,+9999,10100
2836099999,1921-04-09,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0067,+9999,10054
2836099999,1921-04-10,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0033,+9999,10039
2836099999,1921-04-10,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,+0056,+9999,10002
2836099999,1921-04-10,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0044,+9999,09944
2836099999,1921-04-11,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0028,+9999,09891
2836099999,1921-04-11,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0017,+9999,09896
2836099999,1921-04-11,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0028,+9999,09920
2836099999,1921-04-12,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,340,99999,000000,-0028,+9999,09902
2836099999,1921-04-12,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0033,+9999,09828
2836099999,1921-04-12,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,160,99999,000000,+0006,+9999,09719
2836099999,1921-04-13,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0006,+9999,09639
2836099999,1921-04-13,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0044,+9999,09620
2836099999,1921-04-13,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0006,+9999,09612
2836099999,1921-04-14,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,-0028,+9999,09610
2836099999,1921-04-14,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0050,+9999,09626
2836099999,1921-04-14,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0017,+9999,09663
2836099999,1921-04-15,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0022,+9999,09708
2836099999,1921-04-15,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,070,99999,000000,+0044,+9999,09694
2836099999,1921-04-15,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,070,99999,000000,+0000,+9999,09626
2836099999,1921-04-16,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,160,99999,000000,+0006,+9999,09594
2836099999,1921-04-16,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,+0011,+9999,09634
2836099999,1921-04-16,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,-0006,+9999,09719
2836099999,1921-04-17,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,-0022,+9999,09778
2836099999,1921-04-17,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,230,99999,000000,+0028,+9999,09854
2836099999,1921-04-17,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0006,+9999,09908
2836099999,1921-04-18,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,-0006,+9999,09938
2836099999,1921-04-18,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,110,99999,000000,+0050,+9999,09931
2836099999,1921-04-18,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,110,99999,000000,+0017,+9999,09932
2836099999,1921-04-19,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,-0017,+9999,09884
2836099999,1921-04-19,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0000,+9999,09874
2836099999,1921-04-19,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0022,+9999,09919
2836099999,1921-04-20,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0033,+9999,09959
2836099999,1921-04-20,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0056,+9999,10003
2836099999,1921-04-20,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0017,+9999,10031
2836099999,1921-04-21,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0006,+9999,10028
2836099999,1921-04-21,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,+0033,+9999,09996
2836099999,1921-04-21,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0017,+9999,09980
2836099999,1921-04-22,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0022,+9999,09940
2836099999,1921-04-22,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0078,+9999,09975
2836099999,1921-04-22,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,160,99999,000000,+0039,+9999,10014
2836099999,1921-04-23,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,160,99999,000000,+0028,+9999,10036
2836099999,1921-04-23,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,+0083,+9999,10066
2836099999,1921-04-23,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0017,+9999,10106
2836099999,1921-04-24,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0039,+9999,10148
2836099999,1921-04-24,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0122,+9999,10158
2836099999,1921-04-24,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0028,+9999,10170
2836099999,1921-04-25,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0056,+9999,10212
2836099999,1921-04-25,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0161,+9999,10220
2836099999,1921-04-25,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0039,+9999,10222
2836099999,1921-04-26,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0072,+9999,10220
2836099999,1921-04-26,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0167,+9999,10204
2836099999,1921-04-26,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0067,+9999,10188
2836099999,1921-04-27,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0067,+9999,10168
2836099999,1921-04-27,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,340,99999,000000,+0167,+9999,10158
2836099999,1921-04-27,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0056,+9999,10123
2836099999,1921-04-28,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0050,+9999,10066
2836099999,1921-04-28,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0033,+9999,10099
2836099999,1921-04-28,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,+0000,+9999,10144
2836099999,1921-04-29,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,-0011,+9999,10136
2836099999,1921-04-29,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0056,+9999,10084
2836099999,1921-04-29,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0056,+9999,10023
2836099999,1921-04-30,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0033,+9999,10018
2836099999,1921-04-30,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0044,+9999,10023
2836099999,1921-04-30,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0011,+9999,09996
2836099999,1921-05-01,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0017,+9999,09892
2836099999,1921-05-01,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0061,+9999,09860
2836099999,1921-05-01,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0044,+9999,09823
2836099999,1921-05-02,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,340,99999,000000,+0006,+9999,09802
2836099999,1921-05-02,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0044,+9999,09799
2836099999,1921-05-02,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,050,99999,000000,+0017,+9999,09795
2836099999,1921-05-03,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,-0022,+9999,09768
2836099999,1921-05-03,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,-0006,+9999,09762
2836099999,1921-05-03,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0000,+9999,09751
2836099999,1921-05-04,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,-0011,+9999,09743
2836099999,1921-05-04,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0067,+9999,09743
2836099999,1921-05-04,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0028,+9999,09762
2836099999,1921-05-05,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0033,+9999,09780
2836099999,1921-05-05,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0094,+9999,09796
2836099999,1921-05-05,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0028,+9999,09839
2836099999,1921-05-06,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,290,99999,000000,+0050,+9999,09883
2836099999,1921-05-06,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,320,99999,000000,+0083,+9999,09904
2836099999,1921-05-06,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,070,99999,000000,+0033,+9999,09887
2836099999,1921-05-07,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0033,+9999,09838
2836099999,1921-05-07,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,290,99999,000000,+0078,+9999,09811
2836099999,1921-05-07,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0022,+9999,09823
2836099999,1921-05-08,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,160,99999,000000,+0017,+9999,09848
2836099999,1921-05-08,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0039,+9999,09840
2836099999,1921-05-08,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0061,+9999,09828
2836099999,1921-05-09,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0044,+9999,09840
2836099999,1921-05-09,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0039,+9999,09874
2836099999,1921-05-09,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0006,+9999,09890
2836099999,1921-05-10,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,360,99999,000000,+0017,+9999,09971
2836099999,1921-05-10,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0067,+9999,10014
2836099999,1921-05-10,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0056,+9999,10023
2836099999,1921-05-11,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0044,+9999,09992
2836099999,1921-05-11,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,110,99999,000000,+0067,+9999,09991
2836099999,1921-05-11,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,140,99999,000000,+0044,+9999,09991
2836099999,1921-05-12,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,160,99999,000000,+0000,+9999,09996
2836099999,1921-05-12,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0078,+9999,09991
2836099999,1921-05-12,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0056,+9999,09978
2836099999,1921-05-13,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0050,+9999,09970
2836099999,1921-05-13,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,+0072,+9999,09964
2836099999,1921-05-13,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,090,99999,000000,+0061,+9999,09952
2836099999,1921-05-14,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0056,+9999,09926
2836099999,1921-05-14,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0078,+9999,09892
2836099999,1921-05-14,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0050,+9999,09904
2836099999,1921-05-15,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0078,+9999,09916
2836099999,1921-05-15,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0106,+9999,09906
2836099999,1921-05-15,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0089,+9999,09884
2836099999,1921-05-16,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0094,+9999,09871
2836099999,1921-05-16,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,270,99999,000000,+0122,+9999,09880
2836099999,1921-05-16,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",9,999,99999,000000,+0100,+9999,09884
2836099999,1921-05-17,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,340,99999,000000,+0067,+9999,09922
2836099999,1921-05-17,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,340,99999,000000,+0100,+9999,09954
2836099999,1921-05-17,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,999,99999,000000,+0061,+9999,09972
2836099999,1921-05-18,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0094,+9999,09980
2836099999,1921-05-18,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0167,+9999,09967
2836099999,1921-05-18,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0111,+9999,09955
2836099999,1921-05-19,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0094,+9999,09954
2836099999,1921-05-19,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0117,+9999,09964
2836099999,1921-05-19,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0083,+9999,09948
2836099999,1921-05-20,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0083,+9999,09907
2836099999,1921-05-20,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,200,99999,000000,+0122,+9999,09904
2836099999,1921-05-20,20-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0100,+9999,09895
2836099999,1921-05-21,06-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,180,99999,000000,+0122,+9999,09838
2836099999,1921-05-21,13-00-00,67.395033,26.619133,183.48,"SODANKYLA, FI",1,250,99999,000000,+0144,+9999,09810
